trip_path_detail
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Versailles Palace', u'Champs Elysees'], [u'Sacre Coeur Montmartrel', u'Arc De Triomphe']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Versailles Palace'], [u'Louvre Museum']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Towers Of Notre Dame Cathedral', u'Montmartre'], [u'Louvre Pyramid', u'Musee Dorsay', u'Eiffel Tower'], [u'Musee D Orsay', u'Champs Elysees', u'Moulin Rouge'], [u'Jardin Du Luxembourg', u'Musee De L Orangerie', u'Musee Jacquemart-andre', u'Arc De Triomphe'], [u'Granet Museum', u'Museum Of European And Mediterranean Civilisations', u'Notre Dame De La Garde', u'Cours Mirabeau'], [u'Allauch'], [u'Montagne Sainte Victoire', u'Vieil Aix'], [u'St Nichols Russian Orthodox Cathedral', u'Promenade De La Croisette'], [u'Place Massena', u'Rue D Antibes', u'Le Suquet'], [u'Palais Des Festivalset Des Congres', u'Le Sentier Du Littoral, Cap D\\antibes', u'Musee Matisse']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral', u'Arc De Triomphe', u'Sacre Coeur Montmartrel']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Sainte Chapelle', u'Towers Of Notre Dame Cathedral', u'Eiffel Tower'], [u'Jardin Du Luxembourg', u'Sacre Coeur Montmartrel', u'Catacombs Of Paris', u'Sacr\xe9e fleur', u'Le Vaisseau Vert']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Sainte Chapelle', u'Arc De Triomphe', u'Towers Of Notre Dame Cathedral']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Musee D Orsay', u'Eiffel Tower']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Jardin Des Tuileries', u'Pantheon', u'Centre Pompidou', u'Sacre Coeur Montmartrel']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Sacre Coeur Montmartrel', u'Eiffel Tower']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Sainte Chapelle', u'Towers Of Notre Dame Cathedral', u'Arc Du Carrousel', u'Catacombs Of Paris'], [u'La Conciergerie', u'La Defense', u'Army Museum'], [u'Musee Dorsay', u'Palais Garnier', u'Pierre Herme', u'Pont Neuf']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
